date,daily_deaths
2020-11-15,-162.0
2020-11-16,12.0
2020-11-17,347.0
2020-11-18,93.0
2020-11-19,12.0
2020-11-20,-52.0
2020-11-21,-230.0
2020-11-22,-78.0
2020-11-23,-4.0
2020-11-24,323.0
2020-11-25,118.0
2020-11-26,-379.0
2020-11-27,32.0
2020-11-28,-104.0
2020-11-29,-15.0
2020-11-30,54.0
2020-12-01,359.0
2020-12-02,115.0
2020-12-03,40.0
2020-12-04,-26.0
2020-12-05,-146.0
2020-12-06,-239.0
2020-12-07,-9.0
2020-12-08,376.0
2020-12-09,13.0
2020-12-10,54.0
2020-12-11,34.0
2020-12-12,-231.0
2020-12-13,-234.0
2020-12-14,37.0
2020-12-15,286.0
2020-12-16,280.0
2020-12-17,-5.0
2020-12-18,-173.0
2020-12-19,-63.0
2020-12-20,-289.0
2020-12-21,114.0
2020-12-22,312.0
2020-12-23,189.0
2020-12-24,-281.0
2020-12-25,-549.0
2020-12-26,252.0
2020-12-27,-149.0
2020-12-28,131.0
2020-12-29,471.0
2020-12-30,187.0
2020-12-31,-166.0
2021-01-01,-522.0
2021-01-02,213.0
2021-01-03,-267.0
2021-01-04,185.0
2021-01-05,389.0
2021-01-06,236.0
2021-01-07,2.0
2021-01-08,194.0
2021-01-09,-273.0
2021-01-10,-473.0
2021-01-11,-113.0
2021-01-12,913.0
2021-01-13,0.0
2021-01-14,15.0
2021-01-15,-183.0
2021-01-16,-104.0
2021-01-17,-451.0
2021-01-18,-286.0
2021-01-19,659.0
2021-01-20,383.0
2021-01-21,-83.0
2021-01-22,60.0
2021-01-23,-186.0
2021-01-24,-541.0
2021-01-25,-102.0
2021-01-26,911.0
2021-01-27,205.0
2021-01-28,-38.0
2021-01-29,-269.0
2021-01-30,-492.0
2021-01-31,-167.0
2021-02-01,72.0
2021-02-02,531.0
2021-02-03,309.0
2021-02-04,-132.0
2021-02-05,-90.0
2021-02-06,-372.0
2021-02-07,-661.0
2021-02-08,118.0
2021-02-09,614.0
2021-02-10,210.0
2021-02-11,-187.0
2021-02-12,62.0
2021-02-13,-472.0
2021-02-14,-374.0
2021-02-15,-79.0
2021-02-16,372.0
2021-02-17,85.0
2021-02-18,-50.0
2021-02-19,243.0
2021-02-20,-228.0
2021-02-21,-280.0
2021-02-22,106.0
2021-02-23,307.0
2021-02-24,246.0
2021-02-25,-109.0
2021-02-26,-106.0
2021-02-27,-230.0
2021-02-28,-138.0
2021-03-01,115.0
2021-03-02,209.0
2021-03-03,251.0
2021-03-04,-374.0
2021-03-05,-52.0
2021-03-06,-129.0
2021-03-07,-327.0
2021-03-08,96.0
2021-03-09,385.0
2021-03-10,-172.0
2021-03-11,28.0
2021-03-12,146.0
2021-03-13,-344.0
2021-03-14,-268.0
2021-03-15,165.0
2021-03-16,175.0
2021-03-17,33.0
2021-03-18,260.0
2021-03-19,-161.0
2021-03-20,-332.0
2021-03-21,-189.0
2021-03-22,186.0
2021-03-23,-54.0
2021-03-24,350.0
2021-03-25,-76.0
2021-03-26,-7.0
2021-03-27,-288.0
2021-03-28,-121.0
2021-03-29,229.0
2021-03-30,-9.0
2021-03-31,206.0
2021-04-01,-161.0
2021-04-02,-42.0
2021-04-03,-93.0
2021-04-04,-181.0
